,id,album,track_number,name
1513,63mdJr3NMY3wReOkNE6c6W,Rare,7,People You Know
1514,0uFForNKQPvgSCnxlZIhQy,Rare,8,Let Me Get Me
1515,2C0hTkdEoikhKzDCJl32QZ,Rare,9,Crowded Room (feat. 6LACK)
1516,59iGOjPSOcPLGl3vqEStUp,Rare,10,Kinda Crazy
1517,64kfyGcf5dvbw92Vv4THCj,Rare,11,Fun
1518,4OtHGdb0KqEbaWb6edUnR9,Rare,12,Cut You Off
1519,4bb94wZVF1cX66vQjNeJTX,Rare,13,A Sweeter Place (feat. Kid Cudi)
1549,3JbtFCWuXlYuMBO2izAoFP,Revival,17,Good For You - KASBO Remix
1566,5NB5uPFcHGmwfluq9Sqn3j,Revival (Deluxe),1,Revival
1567,7KxhSJOYiqCDclXDBNlFSZ,Revival (Deluxe),2,Kill Em With Kindness
1568,3CJvmtWw2bJsudbAC5uCQk,Revival (Deluxe),3,Hands To Myself
1569,6ZANrVuAMp2rpjhfbOuJly,Revival (Deluxe),4,Same Old Love
1570,3Fb4cttE912XgIeD25rXRn,Revival (Deluxe),5,Sober
1571,5xdVqHtFS0eLuNp4Z8Wbpa,Revival (Deluxe),6,Good For You
1572,37IToWWYUc9nuH3ijz4tqV,Revival (Deluxe),7,Camouflage
1573,4a32Q7bRtWDGSEMbyWKIlj,Revival (Deluxe),8,Me & The Rhythm
1574,3gBxsj1226b38ZxdvsTyd1,Revival (Deluxe),9,Survivors
1575,75rnLkvIeq8RZ8xjcFIvSG,Revival (Deluxe),10,Body Heat
1576,4RUqWWMnkm0rZebrPikFWI,Revival (Deluxe),11,Rise
1577,4i55R0S2I64mhS5biNbECZ,Revival (Deluxe),12,Me & My Girls
1578,4OuMdUzh9Lz82ACgQUYBbU,Revival (Deluxe),13,Nobody
1580,6I4vrOusONJw4cUXRFyDZn,Revival (Deluxe),15,Outta My Hands (Loco)
1581,4zvZj8TSRl3EeaeXzRl73k,Revival (Deluxe),16,Cologne
1609,5uwf9K6FyQFQb0DaBgBHGg,Stars Dance (Deluxe Edition),14,Lover In Me
1610,0ErkByEpfNh9o49wP3kXDF,Stars Dance (Deluxe Edition),15,I Like It That Way
1611,0CPvVzU3YA4URepJdHtRp8,Stars Dance (Deluxe Edition),16,Come & Get It - Jump Smokers Radio Remix
1623,1TSXBNZCekaomsxMwlwI83,Stars Dance,12,Nobody Does It Like You
1624,2xZyqPZdWLhdKl4AobRAhj,Stars Dance,13,Music Feels Better
1625,5YowZzB3pou7vgfWI0VSfa,Stars Dance,14,Come & Get It - Dave Audé Radio
1626,345HZXxfL8S8HkVzytD1Pw,Stars Dance (Bonus Track Version),1,Birthday
1627,2OsEJFTfzfjG4oC92cuP2c,Stars Dance (Bonus Track Version),2,Slow Down
1628,2MTMeQZLVI9yiZIXsCbzGi,Stars Dance (Bonus Track Version),3,Stars Dance
1629,6vftvAdsEAAJTGQrUmHnei,Stars Dance (Bonus Track Version),4,Like A Champion
1630,6LoQHIo74tOzQ8EsLEkhgF,Stars Dance (Bonus Track Version),5,Come & Get It
1631,7D39d96OheT62fgxoGaElz,Stars Dance (Bonus Track Version),6,Forget Forever
1632,594fJDaRhC2bcHilqoc8U4,Stars Dance (Bonus Track Version),7,Save The Day
1633,5KzBPwPBbMKQwK9OFOwBtV,Stars Dance (Bonus Track Version),8,B.E.A.T.
1634,7xWZ6yrBuZF3E9iYnUNs3C,Stars Dance (Bonus Track Version),9,Write Your Name
1635,3RrJTOClOgMAc9FQ7QDwv7,Stars Dance (Bonus Track Version),10,Undercover
1636,0OkJtCF6yQIdK11ge58uXD,Stars Dance (Bonus Track Version),11,Love Will Remember
1637,3PVor2DGqdPBqGNcQX60fD,Stars Dance (Bonus Track Version),12,Nobody Does It Like You - Bonus Track
1638,7qjWYlQwqMwgxJb2PbFXhU,Stars Dance (Bonus Track Version),13,Music Feels Better - Bonus Track
1664,3Os1431WclqyKxWqMzRESE,Positions (Deluxe),15,someone like u - interlude
1665,3eZYOQO4UzKrUDYDghtnFw,Positions (Deluxe),16,test drive
1666,2sQH02O2HBCPJCztBrCWNa,Positions (Deluxe),17,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix"
1667,6KIKaWKE9wV6mLjho3w61y,Positions (Deluxe),18,worst behavior
1668,63WsFFnQ8CL941iZBELYsX,Positions (Deluxe),19,main thing
1688,3ko9jEHNt4O5fjKN65ULJp,Positions,1,shut up
1689,6Im9k8u9iIzKMrmV7BWtlF,Positions,2,34+35
1690,5GkQIP5mWPi4KZLLXeuFTT,Positions,3,motive (with Doja Cat)
1691,7Dx9Z6Aon1qPS2N0rHSWTe,Positions,4,just like magic
1692,7E1jVNoWuemqUryI4FxsVD,Positions,5,off the table (with The Weeknd)
1693,2IKJtXeR5UsaUjZB46fTOK,Positions,6,six thirty
1694,14gkWVFMwdxBMyqBw1wmIg,Positions,7,safety net (feat. Ty Dolla $ign)
1695,6u7gmPOz7pzzaeR9xSBpsR,Positions,8,my hair
1696,0sci7ppTZFm4mjcH3nu8yO,Positions,9,nasty
1697,1whfVLMKWqAX3uk97VXsNN,Positions,10,west side
1698,6NYtLvyThMT0oALFdJFdzq,Positions,11,love language
1699,35mvY5S1H3J2QZyna3TFe0,Positions,12,positions
1700,0q85C1JiECyYIQthz1posA,Positions,13,obvious
1701,3UoULw70kMsiVXxW0L3A33,Positions,14,pov
1716,5SyCD1ic378B4rYWhDmuvo,k bye for now (swt live),1,raindrops (an angel cried) - live
1717,67kQ3UW7saqCFqB54BVKKI,k bye for now (swt live),2,god is a woman - live
1718,12s87E3EVHMYZQyr9mXsUi,k bye for now (swt live),3,bad idea - live
1719,56feSEETtLwNjY5Xz8XbKI,k bye for now (swt live),4,"break up with your girlfriend, i'm bored - live"
1720,2I2HYr4FLb6LPfdgcKxK2J,k bye for now (swt live),5,r.e.m - live
1721,4OR2KU2qCnREBsSwwJ4PBn,k bye for now (swt live),6,be alright - live
1722,1Bvxlmt3CtZTyls2IJQ38T,k bye for now (swt live),7,sweetener - live
1723,7bfnkOya2SV8LLTsYmRQJR,k bye for now (swt live),8,successful - live
1724,1FYLqciy2MckeKgTvOCawO,k bye for now (swt live),9,side to side - live
1725,6va6SjWz457IOZidBppAhz,k bye for now (swt live),10,7 rings - live
1726,6Q4JJnjX00q8O10OliHhjS,k bye for now (swt live),11,love me harder - live
1727,1edP751qQSUaA1vo7Hva3w,k bye for now (swt live),12,breathin - live
1728,1IVnvJN9oC3pDYv9qpAnj7,k bye for now (swt live),13,needy - live
1729,5BYts42mYfuullBbELoaEV,k bye for now (swt live),14,fake smile - live
1730,1TCEZgYrPjc2G5sBYJciuq,k bye for now (swt live),15,make up - live
1731,7MjS7SoRzn8VXajFdV3t04,k bye for now (swt live),16,right there - live
1732,6FmBKZxA3K1Ycr9spEeI15,k bye for now (swt live),17,you'll never know - live
1733,1qfOSlQohddqAOGl3f8snd,k bye for now (swt live),18,break your heart right back - live
1734,4jkikgyrlBMR4Fj3d1s4jT,k bye for now (swt live),19,nasa - live
1735,6dB14UPKgEDLTp38BIKk6N,k bye for now (swt live),20,tattooed heart - live
1736,5qmcKqCKRb4EFwRTsndXNe,k bye for now (swt live),21,only 1 - live
1737,0ao5xnzWNAt0dZFF6v4Sct,k bye for now (swt live),22,goodnight n go - live
1738,5XkiYqfFAXsXG4V2mGZET8,k bye for now (swt live),23,get well soon - live
1739,58T204WTLWAs34lOvheS28,k bye for now (swt live),24,in my head interlude - live
1740,2Hk1xo2ZrysHtBQMmZvg8U,k bye for now (swt live),25,everytime - live
1741,0mQVABspENyHvpVqRpnkxJ,k bye for now (swt live),26,the light is coming - live
1742,6rvHjRpnRhzQVeu8I5CqHp,k bye for now (swt live),27,into you - live
1743,3HUJw4KvL5baIwuh0wWPoh,k bye for now (swt live),28,my heart belongs to daddy - live
1744,5H7d8isXFW779pCK7lo4KT,k bye for now (swt live),29,dangerous woman - live
1745,1LD1TFK08cFUBPmhi3FRAA,k bye for now (swt live),30,break free - live
1746,32VSdGCv8wkAjUkVha9YBf,k bye for now (swt live),31,no tears left to cry - live
1747,6AZaeRAPYnf5nKwV7HpSlQ,k bye for now (swt live),32,"thank u, next - live"
1748,39LmTF9RgyakzSYX8txrow,"thank u, next",1,imagine
1749,1TEL6MlSSVLSdhOSddidlJ,"thank u, next",2,needy
1750,4uTvPEr01pjTbZgl7jcKBD,"thank u, next",3,NASA
1751,2hloaUoRonYssMuqLCBLTX,"thank u, next",4,bloodline
1752,3wFLWP0FcIqHK1wb1CPthQ,"thank u, next",5,fake smile
1753,5Il6Oe7lr5XM7A0cWbVQtr,"thank u, next",6,bad idea
1754,27356GVuMPFWiJSZCragoM,"thank u, next",7,make up
1755,2vdBo4ALPYbHRUPKgtE5iC,"thank u, next",8,ghostin
1756,4T652DlATVHe0jdLKaN3Bw,"thank u, next",9,in my head
1757,6ocbgoVGwYJhOv1GgI9NsF,"thank u, next",10,7 rings
1758,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",11,"thank u, next"
1759,4kV4N9D1iKVxx1KLvtTpjS,"thank u, next",12,"break up with your girlfriend, i'm bored"
1760,0v2LUO8oTHnkjQ8MmKuXyk,Sweetener,1,raindrops (an angel cried)
1761,4mLkiFppf8Xvem6BSY34qw,Sweetener,2,blazed (feat. Pharrell Williams)
1762,0sdbFOyfgAhAhWq8DpzkaW,Sweetener,3,the light is coming (feat. Nicki Minaj)
1763,1xWH8zYtDeS9mW1JJG23VZ,Sweetener,4,R.E.M
1764,5OCJzvD7sykQEKHH7qAC3C,Sweetener,5,God is a woman
1765,70khXICDeTTxgYtw3EysKH,Sweetener,6,sweetener
1766,5YeHLHDdQ4nKHk81XFWhCU,Sweetener,7,successful
1767,0WdR2AyLW1Drd3OUdwezM0,Sweetener,8,everytime
1768,4OafepJy2teCjYJbvFE60J,Sweetener,9,breathin
1769,2qT1uLXPVPzGgFOx4jtEuo,Sweetener,10,no tears left to cry
1770,4b7mLZQWsy0rLnrMtPA9fQ,Sweetener,11,borderline (feat. Missy Elliott)
1771,3NbTQ8ZbHU6MSEVUFAVCJ9,Sweetener,12,better off
1772,14kYOiFVPb7E7NfFbqhdln,Sweetener,13,goodnight n go
1773,0XOnMqLQDO89iAg7dWWwnG,Sweetener,14,pete davidson
1774,7u6DMPznGbpziuEgCE0JGQ,Sweetener,15,get well soon
1803,2E5R3USq1SSOFDnl4SHe1Z,Christmas & Chill (Japan Version),2,Wit It This Christmas
1804,1gCC4V2iW0juUv4jaDABsp,Christmas & Chill (Japan Version),3,December
1805,09VVVW2VxsmXE5Pyo3T0ah,Christmas & Chill (Japan Version),4,Not Just On Christmas
1806,73pH60xHd2S87oNIlgztNY,Christmas & Chill (Japan Version),5,True Love
1807,0zrQwV4XbcwZ2bS9r7F944,Christmas & Chill (Japan Version),6,Winter Things
1808,5Pso8npzaYW2lrt75Tgtmg,Christmas & Chill (Japan Version),7,Into You - Alex Ghenea Remix
1811,1MkFj1ThZZxjYMNkczx9mk,Dangerous Woman,3,Be Alright
1816,4Xg2NUXyF7cgvwSOs6PiSa,Dangerous Woman,8,Leave Me Lonely
1818,7IqSduDsieo2epoqA97NxC,Dangerous Woman,10,Sometimes
1820,76RIfPBraSmXWC9LryUztF,Dangerous Woman,12,Bad Decisions
1821,7rlKlsYacU3PFLGD7ca1HL,Dangerous Woman,13,Touch It
1822,1ywoy5kdf2LsG2019ClGjm,Dangerous Woman,14,Knew Better / Forever Boy
1824,3K1y89UHuAEZbpiSPbtAae,Dangerous Woman,16,Step On Up
1825,0kngSEayfCOjR8w83R7vAT,Dangerous Woman,17,Jason's Song (Gave It Away)
1841,4r4V1wYecTxSAAXV11cFPD,Dangerous Woman,16,Focus
1896,5A7CwBNDUhvLWuSU5oJEh3,Dangerous Woman,1,Moonlight
1897,3nef5W8jTkXrOKgCu4kmq7,Dangerous Woman,2,Dangerous Woman
1899,76FZM38RC8XaAjJ77CVTNe,Dangerous Woman,4,Into You
1900,44ONERBHALxftQNWq6dmyd,Dangerous Woman,5,Side To Side
1901,59NC8SuXPiSaiYL69XQ4dt,Dangerous Woman,6,Let Me Love You
1902,7aLT0tLcS40Penaplqu2cZ,Dangerous Woman,7,Greedy
1904,30TmLgK0ja5O8q9l4BShIX,Dangerous Woman,9,Everyday
1910,1UujO43qVZnWObydH4MLT5,Dangerous Woman,15,Thinking Bout You
1929,2ozJsBoBeVz4k3FvO5Lsd1,The Remix,1,The Way - Sidney Samson Remix
1930,2999HI47b2JZcvZJe4u4H4,The Remix,2,Right There - 7th Heaven Radio Edit
1931,6tLkvHlWtQjQReJeEE2zZ1,The Remix,3,Right There - Ralphi Rosario Radio
1932,6uQ2N1OF6jjPBD4EcVLMmU,The Remix,4,Baby I - Cosmic Dawn Radio Edit
1933,1PXRdIwo29TUHlR3XjUGgv,The Remix,5,Baby I - A Director’s Cut Radio Edit
1934,04R0Qrg37pStX7AtGsn6Jn,The Remix,6,Problem - Wayne G Radio Edit
1935,1pqkTy6VMONEyzbfooVkfB,The Remix,7,Problem - Dave Aude Twerk Edit
1936,76hQ50MLFsOQ9q6iKtPd3m,The Remix,8,Problem - Dawin Remix
1937,2aHQKWnf7PHNuX2ZxcuAw9,The Remix,9,Break Free - Zedd's Extended Mix
1938,3e4hPBKNSJpiSCcgDaiuDI,The Remix,10,Bang Bang - Dada Life Remix
1939,7AcaQOmJXUwQ6ztNAmDPD1,The Remix,11,Bang Bang - 3LAU Remix
1940,1YrJfQLuFCIsFJIlHaVHjA,The Remix,12,Love Me Harder - Kassiano Remix
1941,2YCrGv4u5pWy6ea438bSU7,The Remix,13,Love Me Harder - Gregor Salto Amsterdam Mix
1942,0Ww6AgiTbMi2hTSarFzZRi,The Remix,14,Love Me Harder - DJ Class Remix
1944,1DfZFyeOTqcrveRLJD2psY,My Everything (Deluxe),1,Intro
1945,5w048fMWMdqxT2UAyXXB1Z,My Everything (Deluxe),2,Problem
1946,50rGbTr2wrWnlIelPQxi87,My Everything (Deluxe),3,One Last Time
1947,30RyEhFRhQwdU9uz9GpsIW,My Everything (Deluxe),4,Why Try
1948,3rWbIR3rJIT0Rpu3iR9ZXg,My Everything (Deluxe),5,Break Free
1949,4YABCZrigzsmAazCkbnsmE,My Everything (Deluxe),6,Best Mistake
1950,2Gl4i222fTI6qG8DQiAh9E,My Everything (Deluxe),7,Be My Baby
1951,0ZrOMGpPyxmQDknWbfxPms,My Everything (Deluxe),8,Break Your Heart Right Back
1952,3RknjKzaZkjBqIGEN1Q871,My Everything (Deluxe),9,Love Me Harder
1953,25K9ZaVkBxqs3mIgqBfCyJ,My Everything (Deluxe),10,Just A Little Bit Of Your Heart
1954,4jiJGgI9CcpHNbynBRvZtC,My Everything (Deluxe),11,Hands On Me
1955,0GSEYyijZUvmHtl8jdZO50,My Everything (Deluxe),12,My Everything
1956,5jARKYYEp6bdvu2FVTecYV,My Everything (Deluxe),13,Bang Bang
1957,5PxLvDFeyCWlM1LBNzgqVB,My Everything (Deluxe),14,Only 1
1958,08NgnALXGHiMSWgIDRLz2y,My Everything (Deluxe),15,You Don't Know Me
1959,6McECqsEsUv8WuWtz0WS0t,My Everything (Deluxe),16,One Last Time (Attends-Moi)
1960,2SUgRZJuP3bxmlDHD6ZB7g,My Everything (Deluxe),17,Love Me Harder - Alex Ghenea Remix
1961,3HXqalQmiJuoIpMa8aEhzc,My Everything (Deluxe),18,One Last Time - Gazzo Remix
1972,6ulUsbo0byNEgHHloz55Rp,Believers Never Die (Volume Two),11,I've Been Waiting
1973,1tm4Bl2E5RwTevOiBs4gtH,Believers Never Die (Volume Two),12,Dear Future Self (Hands Up)
1974,3liDoBAc3NGI8tmWUTOAed,Believers Never Die (Volume Two),13,Bob Dylan
1988,0hfByzDRgR10HDLqm89lA9,MANIA,1,Stay Frosty Royal Milk Tea
1990,0Q9vbV7G2Q6lts13nY9YGP,MANIA,3,HOLD ME TIGHT OR DON’T
1991,2W6kVW3UZ3hwr4qbfCDp6B,MANIA,4,Wilson (Expensive Mistakes)
1992,0OUQhRKgGSb0PPrLUuEQka,MANIA,5,Church
1993,4lN5YgMQNBANIKWSl6G54k,MANIA,6,Heaven’s Gate
1994,1DRUwJSt2YOUUEz965OJ66,MANIA,7,Champion
1995,0ZqqrBHeSeyZahfcyw9N8O,MANIA,8,Sunshine Riptide
1996,2wQA22CbUkSD38g5Doqd9a,MANIA,9,Young And Menace
1997,5lKI9qLSJkWWJ6USwMu6jF,MANIA,10,Bishops Knife Trick
1999,6e13443Ve7RGcAUScTgYtl,MANIA,2,The Last Of The Real Ones
2019,63uj7uLdCmhuMtTb1A7hY2,Make America Psycho Again,12,Uma Thurman - Fall Out Boy vs. Didrick
2020,3yDCYMW6MbN9Z22Kk02QfF,Make America Psycho Again,13,Irresistible - Revised Audio
2021,7q6UVd7B02FlcLc7d13M3q,Make America Psycho Again,1,Irresistible - Remix
2022,27LdcKt7akmHzSW4d2vpwI,Make America Psycho Again,2,American Beauty/American Psycho - Remix
2023,4LutIwQfcpXjVs7mIySYCD,Make America Psycho Again,3,Centuries - Remix
2024,3MZaCGdiJmxpvdNpSCS63p,Make America Psycho Again,4,The Kids Aren't Alright - Remix
2025,6hVCCmziVhcCz7K5Uq1tqq,Make America Psycho Again,5,Uma Thurman - Remix
2026,4z3kBx5gG2Cc48xQ0yy7eX,Make America Psycho Again,6,Jet Pack Blues - Remix
2027,3boDNzgRvOKrKG2jhJohs1,Make America Psycho Again,7,Novocaine - Remix
2028,100sCINfy627goqupakk1R,Make America Psycho Again,8,Fourth Of July - Remix
2029,5gfzBDXhZgGBmfEDRAbbvi,Make America Psycho Again,9,Favorite Record - Remix
2030,298iDRyDz6nscweqxCvXbJ,Make America Psycho Again,10,Immortals - Remix
2031,6ev6drm6SmNHoTEi2WXwcl,Make America Psycho Again,11,Twin Skeleton's (Hotel In NYC) - Remix
2043,3znPiywA0q1VK2jgAZFDoI,American Beauty/American Psycho,1,Irresistible
2044,3D4Xkcir5YEhk8Xidkd1dL,American Beauty/American Psycho,2,American Beauty/American Psycho
2045,04aAxqtGp5pv12UXAg4pkq,American Beauty/American Psycho,3,Centuries
2046,3x7NGlfDKQYN2wnwEnL7r9,American Beauty/American Psycho,4,The Kids Aren't Alright
2047,5PUawWFG1oIS2NwEcyHaCr,American Beauty/American Psycho,5,Uma Thurman
2048,7d0R90VzB45UWf3Aey0X22,American Beauty/American Psycho,6,Jet Pack Blues
2049,5F0bmCjKUufNz1bHXfgRwe,American Beauty/American Psycho,7,Novocaine
2050,1vrjcPplEuenckUzGGp2UR,American Beauty/American Psycho,8,Fourth Of July
2051,4vC4nKK6bk9pYEVOU4EIbA,American Beauty/American Psycho,9,Favorite Record
2052,3Te8uLyit6X3ncNW8Fp3K2,American Beauty/American Psycho,10,Immortals
2053,2WWP0IPX9xFjAMraNHX390,American Beauty/American Psycho,11,Twin Skeleton's (Hotel In NYC)
2065,2KtaXE4j8kRH8u1Rs9ZAIw,Save Rock And Roll,12,My Songs Know What You Did In The Dark (Light Em Up) - 2 Chainz Remix
2068,5MsZIaCYY6Tsdph0LiB0hE,Save Rock And Roll,3,Alone Together
2077,7jwDuO7UZvWs77KNj9HbvF,Save Rock And Roll,1,The Phoenix
2078,2E43WFS4rRc09za2r2GmZl,Save Rock And Roll,2,My Songs Know What You Did In The Dark (Light Em Up)
2080,3Q7jFW6nxqhwbUctqqthSa,Save Rock And Roll,4,Where Did The Party Go
2081,5OMCffelD9cnJCgG3xnHzU,Save Rock And Roll,5,Just One Yesterday
2082,4rNOFJdwQq0ulVDKOF447L,Save Rock And Roll,6,The Mighty Fall
2083,4pXqUELqAFyjlU2vx3BHRR,Save Rock And Roll,7,Miss Missing You
2084,339ClrzKvO3L5GHld8RFBO,Save Rock And Roll,8,Death Valley
2085,4yXNMbZrsFJbPTH0WfhwEB,Save Rock And Roll,9,Young Volcanoes
2086,4msiwW31mowpBoEU9htPDU,Save Rock And Roll,10,Rat A Tat
2087,6SFTYQSczxhBNKR5bYjGMD,Save Rock And Roll,11,Save Rock And Roll
2088,3HIN2WMbQf8Hcd8uWnch9O,Live In Tokyo,1,Thriller - Live In Tokyo / 2013
2089,0oIxIt90cmzBF6pakFw080,Live In Tokyo,2,"This Ain't A Scene, It's An Arms Race - Live In Tokyo / 2013"
2090,7j8fe5k3EX1wtMIKNwgFtm,Live In Tokyo,3,Grand Theft Autumn / Where Is Your Boy - Live In Tokyo / 2013
2091,30ZZfEiIkoMzVq79Z1JHZM,Live In Tokyo,4,"Dance, Dance - Live In Tokyo / 2013"
2092,5AQBzO2tW7GgVfla5pzeMX,Live In Tokyo,5,I Don't Care - Live In Tokyo / 2013
2093,5aNzfZYnQCAEtRg3fg3uJT,Live In Tokyo,6,My Songs Know What You Did In The Dark (Light Em Up) - Live In Tokyo / 2013
2094,4ED9SzwEi3Ch4mHLC1ZawM,Live In Tokyo,7,Beat It - Live In Tokyo / 2013
2095,4Dp0H6tNuymmBNCVfFg0IJ,Save Rock And Roll (Commentary),1,The Phoenix - Commentary
2096,5blRMrvo9dIAs6nKS0Z6V4,Save Rock And Roll (Commentary),2,My Songs Know What You Did In The Dark (Light Em Up) - Commentary
